country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","03-06-2026 23:00:00",21.643900,85.599355,PM2.5,32,75,53
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","03-06-2026 23:00:00",21.643900,85.599355,NO2,14,17,16
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","03-06-2026 23:00:00",22.220833,84.809444,NH3,1,2,1
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","03-06-2026 23:00:00",22.24500000,84.88111111,PM2.5,36,36,36
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","03-06-2026 23:00:00",20.9360711,85.1707021,OZONE,3,79,21
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","03-06-2026 23:00:00",21.869985,85.167016,SO2,39,66,57
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","03-06-2026 23:00:00",21.869985,85.167016,CO,15,46,15
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","03-06-2026 23:00:00",21.869985,85.167016,OZONE,NA,NA,NA
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","03-06-2026 23:00:00",11.9309,79.8027,SO2,4,10,7
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","03-06-2026 23:00:00",19.0863,72.8888,OZONE,28,29,28
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","03-06-2026 23:00:00",19.19709,72.82204,PM10,39,108,66
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","03-06-2026 23:00:00",18.96702,72.84214,PM2.5,24,77,39
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","03-06-2026 23:00:00",18.96702,72.84214,CO,16,66,52
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","03-06-2026 23:00:00",19.1750,72.9419,PM2.5,4,33,16
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","03-06-2026 23:00:00",18.897756,72.813320,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","03-06-2026 23:00:00",18.897756,72.813320,OZONE,23,52,25
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","03-06-2026 23:00:00",19.137500,72.915056,PM2.5,10,37,20
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","03-06-2026 23:00:00",19.000084,72.856730,NH3,6,16,9
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","03-06-2026 23:00:00",19.060498,72.923356,PM2.5,28,64,40
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","03-06-2026 23:00:00",19.000083,72.813993,PM10,42,66,53
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","03-06-2026 23:00:00",19.000083,72.813993,OZONE,10,31,20
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","03-06-2026 23:00:00",19.235581,73.159121,NO2,8,30,19
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","03-06-2026 23:00:00",19.4458210,72.7988231,PM10,43,78,56
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","03-06-2026 23:00:00",19.4458210,72.7988231,NH3,2,14,6
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","03-06-2026 23:00:00",19.4458210,72.7988231,CO,11,100,62
India,Meghalaya,Byrnihat,"15th Mile-Nongthymmai, Byrnihat - Meghalaya PCB","03-06-2026 23:00:00",26.05374,91.86796,CO,1,104,66
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","03-06-2026 23:00:00",25.5803419,91.8942571,PM2.5,NA,NA,NA
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","03-06-2026 23:00:00",25.5803419,91.8942571,PM10,NA,NA,NA
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","03-06-2026 23:00:00",23.7176342,92.7192841,SO2,14,16,15
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","03-06-2026 23:00:00",23.7176342,92.7192841,OZONE,3,7,4
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","03-06-2026 23:00:00",25.6635413,94.0989878,CO,4,11,8
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","03-06-2026 23:00:00",21.51161,86.89088,SO2,6,8,7
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","03-06-2026 23:00:00",21.941841,86.728318,PM2.5,4,10,6
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","03-06-2026 23:00:00",21.941841,86.728318,NO2,1,32,14
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","03-06-2026 23:00:00",21.941841,86.728318,NH3,1,2,1
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","03-06-2026 23:00:00",20.34652,85.81630,PM2.5,NA,NA,NA
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","03-06-2026 23:00:00",20.34652,85.81630,OZONE,17,123,66
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","03-06-2026 23:00:00",22.06156703,85.47409613,PM10,51,134,92
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","03-06-2026 23:00:00",22.06156703,85.47409613,SO2,14,17,16
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","03-06-2026 23:00:00",22.06156703,85.47409613,CO,26,44,31
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","03-06-2026 23:00:00",21.8004996,83.8396977,NO2,13,126,76
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","03-06-2026 23:00:00",25.747299,71.393989,NO2,6,16,12
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","03-06-2026 23:00:00",27.215415,77.50873,CO,14,33,21
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","03-06-2026 23:00:00",25.339605,74.618883,PM2.5,25,65,45
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","03-06-2026 23:00:00",25.339605,74.618883,SO2,3,10,6
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","03-06-2026 23:00:00",25.339605,74.618883,CO,22,82,62
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","03-06-2026 23:00:00",28.207266,76.829265,NH3,5,23,10
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","03-06-2026 23:00:00",28.018792,73.292658,CO,2,38,11
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","03-06-2026 23:00:00",28.018792,73.292658,OZONE,18,135,100
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","03-06-2026 23:00:00",26.902909,75.836858,SO2,NA,NA,NA
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","03-06-2026 23:00:00",26.902909,75.836858,CO,NA,NA,NA
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","03-06-2026 23:00:00",26.843698,75.766894,PM10,63,191,122
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","03-06-2026 23:00:00",26.843698,75.766894,NO2,10,36,21
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","03-06-2026 23:00:00",26.9164092,75.7994901,PM2.5,64,109,80
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","03-06-2026 23:00:00",26.9164092,75.7994901,PM10,68,158,108
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","03-06-2026 23:00:00",26.786682,75.827928,NO2,17,88,35
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","03-06-2026 23:00:00",26.960669,75.771817,NO2,7,20,13
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","03-06-2026 23:00:00",26.9502929,75.730943,NH3,9,25,14
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","03-06-2026 23:00:00",26.912329,70.909168,PM10,109,500,233
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","03-06-2026 23:00:00",26.912329,70.909168,NO2,12,20,16
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","03-06-2026 23:00:00",26.912329,70.909168,CO,11,20,15
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","03-06-2026 23:00:00",25.344694,72.626208,NO2,8,38,19
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","03-06-2026 23:00:00",24.588397,76.172782,NH3,7,10,8
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","03-06-2026 23:00:00",24.588397,76.172782,CO,58,116,85
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","03-06-2026 23:00:00",24.588397,76.172782,OZONE,15,160,158
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","03-06-2026 23:00:00",28.108988,75.386577,NO2,12,77,26
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","03-06-2026 23:00:00",25.14389,75.821256,SO2,8,16,11
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","03-06-2026 23:00:00",27.213494,73.734444,CO,12,24,17
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","03-06-2026 23:00:00",27.213494,73.734444,OZONE,28,64,56
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","03-06-2026 23:00:00",24.041198,74.780702,OZONE,25,130,104
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","03-06-2026 23:00:00",26.031443,76.359327,NH3,4,7,5
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","03-06-2026 23:00:00",27.608912,75.153302,OZONE,8,109,78
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","03-06-2026 23:00:00",24.885261,72.857549,NH3,2,4,2
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","03-06-2026 23:00:00",24.885261,72.857549,OZONE,43,100,79
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","03-06-2026 23:00:00",29.931624,73.864511,PM10,59,273,110
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","03-06-2026 23:00:00",29.931624,73.864511,SO2,1,6,3
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","03-06-2026 23:00:00",24.5886166,73.6321397,PM2.5,33,198,85
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","03-06-2026 23:00:00",27.338530,88.614099,PM2.5,22,62,43
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","03-06-2026 23:00:00",13.0664,"80.2112 ",PM10,43,116,72
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","03-06-2026 23:00:00",13.0664,"80.2112 ",NO2,8,30,15
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","03-06-2026 23:00:00",13.0664,"80.2112 ",NH3,4,5,4
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","03-06-2026 23:00:00",13.1278,80.2642,OZONE,25,35,30
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","03-06-2026 23:00:00",13.164544,80.26285,PM2.5,22,41,32
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","03-06-2026 23:00:00",12.9533,80.2357,OZONE,1,8,5
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","03-06-2026 23:00:00",13.1036,80.2909,NH3,4,4,4
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","03-06-2026 23:00:00",13.0052189,80.2398125,NH3,2,3,2
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","03-06-2026 23:00:00",13.0052189,80.2398125,SO2,5,8,6
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","03-06-2026 23:00:00",11.7637683,79.7499835,NH3,NA,NA,NA
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","03-06-2026 23:00:00",13.4127,80.1081,PM10,50,145,88
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","03-06-2026 23:00:00",13.4127,80.1081,SO2,14,30,20
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","03-06-2026 23:00:00",9.865935,78.022669,NH3,9,9,9
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","03-06-2026 23:00:00",11.258242,77.552761,PM10,1,44,27
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","03-06-2026 23:00:00","8.816428 ",78.099039,NO2,13,23,17
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","03-06-2026 23:00:00","8.816428 ",78.099039,SO2,3,20,12
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","03-06-2026 23:00:00",17.460103,78.334361,NH3,NA,NA,NA
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","03-06-2026 23:00:00",17.470431,78.566959,NO2,11,17,15
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","03-06-2026 23:00:00",17.470431,78.566959,NH3,4,5,4
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","03-06-2026 23:00:00",17.470431,78.566959,SO2,9,15,12
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","03-06-2026 23:00:00",17.518400,78.278777,PM10,26,121,56
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","03-06-2026 23:00:00",17.518400,78.278777,NO2,6,37,14
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","03-06-2026 23:00:00",17.518400,78.278777,NH3,1,2,2
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","03-06-2026 23:00:00",17.5316895,78.218939,NO2,4,57,27
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","03-06-2026 23:00:00",24.892047,74.623527,PM2.5,NA,NA,NA
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","03-06-2026 23:00:00",24.892047,74.623527,OZONE,79,185,129
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","03-06-2026 23:00:00",28.296139,74.961696,NO2,4,28,15
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","03-06-2026 23:00:00",26.895552,76.334753,PM2.5,23,103,59
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","03-06-2026 23:00:00",26.895552,76.334753,NH3,6,16,11
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","03-06-2026 23:00:00",26.699557,77.898881,PM10,22,71,48
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","03-06-2026 23:00:00",26.699557,77.898881,CO,20,33,29
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","03-06-2026 23:00:00",26.699557,77.898881,OZONE,26,70,54
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","03-06-2026 23:00:00",23.837789,73.714926,SO2,4,15,7
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","03-06-2026 23:00:00",23.837789,73.714926,CO,16,102,36
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","03-06-2026 23:00:00",29.610750,74.283608,PM10,52,211,95
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","03-06-2026 23:00:00",29.610750,74.283608,CO,16,49,30
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","03-06-2026 23:00:00",28.108988,75.386577,CO,11,48,26
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","03-06-2026 23:00:00",26.268249,73.0193853,SO2,1,14,6
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","03-06-2026 23:00:00",26.295810,73.082283,NH3,6,11,8
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","03-06-2026 23:00:00",26.215415,73.070156,PM2.5,23,356,118
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","03-06-2026 23:00:00",26.358805,73.047444,PM2.5,35,342,123
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","03-06-2026 23:00:00",26.358805,73.047444,NO2,7,34,16
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","03-06-2026 23:00:00",26.358805,73.047444,OZONE,49,105,93
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","03-06-2026 23:00:00",26.506177,77.025989,NH3,1,10,4
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","03-06-2026 23:00:00",26.506177,77.025989,CO,4,38,20
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","03-06-2026 23:00:00",25.164090,75.858137,PM10,18,161,59
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","03-06-2026 23:00:00",25.196024,75.855668,PM2.5,27,127,66
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","03-06-2026 23:00:00",17.585705,78.126199,SO2,12,20,14
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","03-06-2026 23:00:00",17.393559,78.339194,PM2.5,54,81,64
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","03-06-2026 23:00:00",17.544899,78.486949,PM2.5,35,53,43
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","03-06-2026 23:00:00",17.429398,78.569354,NO2,NA,NA,NA
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","03-06-2026 23:00:00",17.429398,78.569354,NH3,NA,NA,NA
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","03-06-2026 23:00:00",17.37206,78.50864,CO,22,42,39
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","03-06-2026 23:00:00",17.528544,78.286195,PM10,68,91,82
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","03-06-2026 23:00:00",17.528544,78.286195,NO2,15,17,16
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","03-06-2026 23:00:00",17.4559458,78.4332152,OZONE,15,19,17
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","03-06-2026 23:00:00",17.417094,78.457437,NH3,3,5,4
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","03-06-2026 23:00:00",17.417094,78.457437,CO,12,44,33
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","03-06-2026 23:00:00",27.168897,78.376960,OZONE,3,33,8
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","03-06-2026 23:00:00",27.1594,78.3953,OZONE,1,1,1
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","03-06-2026 23:00:00",28.646233,77.358075,NO2,30,72,47
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","03-06-2026 23:00:00",28.757294,77.278792,PM2.5,62,385,165
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","03-06-2026 23:00:00",28.757294,77.278792,CO,62,103,76
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","03-06-2026 23:00:00",28.757294,77.278792,OZONE,12,109,68
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","03-06-2026 23:00:00",28.685382,77.453839,CO,24,88,60
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","03-06-2026 23:00:00",28.6603346,77.3572563,PM10,NA,NA,NA
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","03-06-2026 23:00:00",26.730136,83.433859,SO2,36,38,37
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","03-06-2026 23:00:00",27.23711,78.01936,SO2,14,110,88
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","03-06-2026 23:00:00",27.19865833,78.00598056,PM2.5,33,152,78
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","03-06-2026 23:00:00",27.19865833,78.00598056,SO2,19,20,20
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","03-06-2026 23:00:00",27.19865833,78.00598056,CO,31,32,32
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","03-06-2026 23:00:00",27.19862,77.92066,NH3,3,3,3
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","03-06-2026 23:00:00",27.19862,77.92066,OZONE,18,39,19
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","03-06-2026 23:00:00",28.964949,77.278761,OZONE,5,38,13
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","03-06-2026 23:00:00",28.359581,79.414455,NO2,8,8,8
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","03-06-2026 23:00:00",28.38910936,79.42963708,CO,21,56,46
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","03-06-2026 23:00:00",28.47272,77.482000,PM2.5,40,182,80
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","03-06-2026 23:00:00",28.47272,77.482000,NH3,7,11,9
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","03-06-2026 23:00:00",28.557054,77.453663,NH3,8,11,10
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","03-06-2026 23:00:00",28.725645,77.749675,PM2.5,63,241,140
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","03-06-2026 23:00:00",26.509954,80.249612,PM10,45,104,75
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","03-06-2026 23:00:00",26.4703136,80.3229863,SO2,11,12,12
India,Uttar_Pradesh,Khora,"Prashant Garden, Khora - UPPCB","03-06-2026 23:00:00",28.61119,77.34206,CO,28,57,42
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","03-06-2026 23:00:00",26.766433,80.927299,PM2.5,45,200,87
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","03-06-2026 23:00:00",26.906111,80.948222,PM2.5,67,114,89
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","03-06-2026 23:00:00",26.906111,80.948222,NO2,14,41,26
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","03-06-2026 23:00:00",26.906111,80.948222,NH3,11,22,16
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","03-06-2026 23:00:00",26.906111,80.948222,SO2,5,14,10
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","03-06-2026 23:00:00",26.90723,80.98579,SO2,3,4,3
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","03-06-2026 23:00:00",26.8458805,80.9365541,CO,6,61,18
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","03-06-2026 23:00:00",26.83399722,80.8917361,OZONE,20,121,49
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","03-06-2026 23:00:00",28.999264,77.7590354,CO,46,78,57
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","03-06-2026 23:00:00",28.9535882,77.7622941,PM10,110,170,142
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","03-06-2026 23:00:00",28.9535882,77.7622941,NH3,1,2,1
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","03-06-2026 23:00:00",29.063510,77.709723,NH3,8,17,10
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","03-06-2026 23:00:00",29.063510,77.709723,OZONE,2,146,93
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","03-06-2026 23:00:00",28.840739,78.697531,PM10,55,192,121
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","03-06-2026 23:00:00",28.840739,78.697531,NO2,8,11,9
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","03-06-2026 23:00:00",28.840739,78.697531,CO,10,27,11
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","03-06-2026 23:00:00",28.856664,78.772638,PM2.5,29,57,43
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","03-06-2026 23:00:00",28.849399,78.742362,CO,26,55,42
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","03-06-2026 23:00:00",28.802625,78.753728,SO2,28,33,30
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","03-06-2026 23:00:00",29.4723508,77.7194031,PM10,46,196,116
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","03-06-2026 23:00:00",29.4723508,77.7194031,NO2,21,62,37
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","03-06-2026 23:00:00",29.4723508,77.7194031,OZONE,27,126,89
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","03-06-2026 23:00:00",28.5447608,77.3231257,SO2,5,9,7
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IITM","03-06-2026 23:00:00",28.6245479,77.3577104,PM2.5,54,237,96
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IITM","03-06-2026 23:00:00",28.6245479,77.3577104,NO2,15,60,32
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IITM","03-06-2026 23:00:00",28.6245479,77.3577104,OZONE,21,251,155
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","03-06-2026 23:00:00",28.569230,77.393848,CO,38,99,66
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","03-06-2026 23:00:00",25.494,81.863,PM2.5,24,60,42
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","03-06-2026 23:00:00","25.44919916 ","81.82735986 ",NO2,5,5,5
India,Uttar_Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","03-06-2026 23:00:00",26.207781,81.245571,NO2,NA,NA,NA
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","03-06-2026 23:00:00",25.3505986,82.9083074,PM2.5,40,125,73
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","03-06-2026 23:00:00",25.32393,82.99687,PM2.5,45,96,65
